date,open,high,low,close,volume
2019-12-12,23.6613,24.1827,23.5487,23.9787,116643165.0000001
2019-12-13,24.07,24.3473,23.6427,23.8927,98614215.00000007
2019-12-16,24.17,25.574,24.1667,25.4333,273314100.00000024
2019-12-17,25.266,25.7,25.06,25.266,127556625.0000001
2019-12-18,25.3753,26.348,25.372,26.21,212045880.00000015
2019-12-19,26.488,27.1233,26.4333,26.936,271804605.00000024
2019-12-20,27.3527,27.5333,26.679,27.0393,221778090.00000015
2019-12-23,27.452,28.134,27.3333,27.948,199992315.00000015
2019-12-24,27.8907,28.3647,27.5125,28.35,120820800.0000001
2019-12-26,28.5273,28.8987,28.4233,28.7293,159724335.00000015
2019-12-27,29.0,29.0207,28.4073,28.692,149352405.00000012
2019-12-30,28.586,28.6,27.2839,27.6467,189018975.00000012
2019-12-31,27.0,28.086,26.8053,27.8887,154386840.00000012
2020-01-02,28.3,28.713,28.114,28.684,143375790.00000012
2020-01-03,29.3667,30.2667,29.128,29.534,266920455.00000024
2020-01-06,29.3647,30.104,29.3333,30.1027,152362485.00000012
2020-01-07,30.76,31.442,30.2237,31.2707,273137070.00000024
2020-01-08,31.58,33.2327,31.2153,32.8093,467990895.0000004
2020-01-09,33.14,33.2533,31.5247,32.0893,426947790.0000004
2020-01-10,32.1193,32.3293,31.58,31.8767,194652480.00000015
2020-01-13,32.9,35.042,32.8,34.9907,399518205.0000004
2020-01-14,36.2837,36.494,34.9933,35.8613,435920655.0000004
2020-01-15,35.3173,35.856,34.4524,34.5667,260532465.0000002
2020-01-16,32.9167,34.2973,32.8113,34.2327,326049795.0000003
2020-01-17,33.8407,34.378,33.544,34.0333,204436095.00000015
2020-01-21,35.35,36.572,35.2273,36.48,267052065.00000024
2020-01-22,38.126,39.6333,37.2733,37.9707,470535420.0000004
2020-01-23,37.6167,38.8,37.0402,38.1467,294765630.00000024
2020-01-24,38.042,38.2573,36.9507,37.6547,215304000.00000015
2020-01-27,36.1327,37.6293,35.952,37.2013,204121020.00000015
2020-01-28,37.8993,38.454,37.2053,37.7933,176827395.00000015
2020-01-29,38.3793,39.32,37.8287,38.7327,273250080.00000024
2020-01-30,42.1613,43.392,41.2,42.7207,435085140.0000004
2020-01-31,42.6667,43.5333,42.168,43.3713,235788990.0000002
2020-02-03,44.9127,52.4093,44.9013,52.0,708502425.0000006
2020-02-04,58.864,64.5993,55.592,59.1373,914081370.0000008
2020-02-05,54.884,56.3987,46.9407,48.98,726357555.0000006
2020-02-06,46.6613,53.0553,45.8,49.9307,598211280.0000005
2020-02-07,48.7033,51.3167,48.6667,49.8713,255952815.0000002
2020-02-10,53.3333,54.666,50.16,51.4187,370337445.0000003
2020-02-11,51.2527,52.2337,50.5333,51.6253,175462095.00000015
2020-02-12,51.858,52.65,50.8913,51.1527,180337050.00000012
2020-02-13,49.456,54.5333,49.0,53.6,394340220.0000004
2020-02-14,52.4813,54.198,52.3667,53.3353,235405665.0000002
2020-02-18,56.1067,57.3333,55.4907,57.2267,250475535.0000002
2020-02-19,61.5667,62.9853,60.068,61.1613,381344370.0000003
2020-02-20,60.7967,60.8,57.3293,59.9607,264523395.00000024
2020-02-21,60.4653,60.8707,58.6967,60.0667,215091690.00000015
2020-02-24,55.9333,57.5667,54.8133,55.586,227882445.00000015
2020-02-25,56.6,57.1067,52.4667,53.3273,259357215.0000002
2020-02-26,52.1667,54.2207,51.7407,51.92,212307645.00000015
2020-02-27,48.6667,49.318,44.6,45.2667,364157400.0000003
2020-02-28,41.98,46.0347,40.768,44.5327,368462565.0000003
2020-03-02,47.4173,49.5793,45.778,49.5747,302924865.00000024
2020-03-03,53.6667,53.7987,47.7407,49.7007,386760045.0000003
2020-03-04,50.9307,51.1013,48.3156,49.9667,225734655.00000015
2020-03-05,48.2513,49.7167,47.8713,48.3027,162789855.00000015
2020-03-06,46.0002,47.1333,45.618,46.8987,189943770.00000012
2020-03-09,40.3593,44.1999,40.3333,40.5333,256106100.0000002
2020-03-10,43.962,44.5333,40.5333,43.022,233916645.0000002
2020-03-11,42.68,43.572,40.8667,42.282,201203805.00000015
2020-03-12,38.726,39.6333,36.4167,37.37,283635780.00000024
2020-03-13,39.6667,40.5047,33.4667,36.4413,339603810.0000003
2020-03-16,31.3,32.9913,29.478,29.6713,307341960.00000024
2020-03-17,29.334,31.4567,26.4,28.68,359918700.0000003
2020-03-18,25.9333,26.9907,23.3673,24.0813,356792430.0000003
2020-03-19,24.9798,30.1333,23.8973,28.5093,452931900.0000004
2020-03-20,29.2133,31.8,28.386,28.502,424282530.0000004
2020-03-23,28.9067,29.4667,27.3667,28.9527,246818235.0000002
2020-03-24,31.82,34.246,31.6,33.6667,343427550.0000003
2020-03-25,36.35,37.1333,34.074,35.95,318341175.0000003
2020-03-26,36.4927,37.3333,34.15,35.2107,261331230.0000002
2020-03-27,33.6667,35.0533,32.9353,34.2907,215661120.00000015
2020-03-30,34.0173,34.4431,32.7487,33.4753,179971005.00000015
2020-03-31,33.4167,36.1973,33.1333,34.9333,266572275.00000024
2020-04-01,33.6,34.2637,31.6733,32.104,200297700.00000015
2020-04-02,32.0687,32.9507,29.76,30.298,297876405.00000024
2020-04-03,33.9667,34.366,31.226,32.0007,338431140.0000003
2020-04-06,34.08,34.7333,33.1973,34.416,223527540.00000015
2020-04-07,36.3333,37.6667,35.4893,36.3633,268796760.00000024
2020-04-08,36.9467,37.1472,35.5553,36.5893,189840360.00000012
2020-04-09,37.4727,38.3455,37.1407,38.2,204750000.00000015
2020-04-13,39.344,43.4667,38.702,43.3967,337131315.0000003
2020-04-14,46.598,49.4587,46.162,47.326,458647665.0000004
2020-04-15,49.4667,50.2087,47.3333,48.6553,353655015.0000003
2020-04-16,47.796,50.63,47.1143,49.6807,309867930.00000024
2020-04-17,51.4853,51.6633,49.844,50.2593,196923555.00000015
2020-04-20,48.8467,51.038,47.4807,49.7573,221198655.00000015
2020-04-21,48.6747,50.222,44.9193,45.7813,303136395.00000024
2020-04-22,46.932,48.9333,45.914,48.8073,213372465.00000015
2020-04-23,48.5067,48.9333,46.8753,47.042,198550455.00000015
2020-04-24,47.3873,48.7153,46.5453,48.3433,198564180.00000015
2020-04-27,49.174,53.2993,49.0,53.25,310221630.00000024
2020-04-28,53.0427,53.6667,50.446,51.2747,228329460.00000015
2020-04-29,52.678,53.5467,52.2107,53.3673,243239730.0000002
2020-04-30,57.0127,57.988,50.9,52.1253,427077810.0000004
2020-05-01,50.3333,51.518,45.536,46.7547,487977105.0000004
2020-05-04,46.7333,50.8,46.5333,50.746,288556350.00000024
2020-05-05,52.6527,53.2613,50.812,51.214,254874840.0000002
2020-05-06,51.7667,52.6533,50.7407,52.172,166848465.00000015
2020-05-07,51.814,53.0933,51.49,52.0027,172915290.00000015
2020-05-08,52.918,54.9333,52.4673,54.628,241951305.0000002
2020-05-11,52.7007,54.9333,52.3333,54.086,247794015.0000002
2020-05-12,55.1333,56.2193,53.8667,53.9607,238603575.0000002
2020-05-13,54.722,55.0667,50.8867,52.7307,285982365.00000024
2020-05-14,52.0,53.5573,50.9333,53.5553,205232820.00000015
2020-05-15,52.69,53.6699,52.4368,53.278,157776420.00000012
2020-05-18,55.1853,55.648,53.592,54.242,175471530.00000015
2020-05-19,54.3447,54.8047,53.7387,53.8673,144547830.00000012
2020-05-20,54.7,55.0667,54.12,54.3707,109639065.00000007
2020-05-21,54.4,55.5,53.0667,55.1733,183818760.00000012
2020-05-22,54.8116,55.452,54.1333,54.4587,149812125.00000012
2020-05-26,55.6333,55.64,54.3803,54.5913,121346040.0000001
2020-05-27,54.724,55.1807,52.3333,54.682,173242950.00000015
2020-05-28,54.234,54.9833,53.446,53.7207,109136610.00000007
2020-05-29,53.9167,55.6667,53.614,55.6667,177187335.00000015
2020-06-01,57.2,59.9333,56.94,59.8733,226279455.00000015
2020-06-02,59.6467,60.5773,58.0667,58.7707,203483940.00000015
2020-06-03,59.208,59.8627,58.6733,58.864,119242035.0000001
2020-06-04,59.3253,59.7167,57.2293,57.6253,133315695.00000012
2020-06-05,58.5227,59.1013,57.7467,59.044,117178755.0000001
2020-06-08,61.2667,63.3333,60.6107,63.328,212620905.00000015
2020-06-09,62.6673,63.6293,61.5954,62.7113,170822310.00000015
2020-06-10,66.1253,68.4987,65.5,68.3367,278451195.00000024
2020-06-11,66.0133,67.9307,64.8,64.856,238747230.0000002
2020-06-12,65.3333,65.8653,60.84,62.352,251450610.0000002
2020-06-15,61.186,66.5893,60.5667,66.06,235457670.0000002
2020-06-16,67.4567,67.5253,64.1593,65.4753,210766170.00000015
2020-06-17,65.8473,67.0,65.5047,66.1193,148362000.00000012
2020-06-18,66.8667,67.9467,66.2981,66.9307,146279040.00000012
2020-06-19,67.5187,67.7313,66.0893,66.7267,130196235.0000001
2020-06-22,66.6633,67.2587,66.0013,66.288,95435250.00000007
2020-06-23,66.592,67.4667,66.2673,66.7853,95479065.00000007
2020-06-24,66.274,66.7256,63.5428,64.0567,164393895.00000015
2020-06-25,63.618,65.732,62.4767,65.732,138818235.00000012
2020-06-26,66.3187,66.3333,63.658,63.9827,132823620.00000012
2020-06-29,64.6007,67.3333,63.2347,67.29,135396060.00000012
2020-06-30,67.1,72.5127,66.9153,71.9873,253777515.0000002
2020-07-01,72.2,75.6887,72.0333,74.642,199903440.00000015
2020-07-02,81.432,81.8667,79.04,80.5773,258751725.0000002
2020-07-06,85.1127,91.8527,84.4029,91.4387,308547960.00000024
2020-07-07,93.6673,95.3,89.114,92.6573,322344915.0000003
2020-07-08,93.6667,94.484,87.4227,91.0587,244669680.0000002
2020-07-09,93.1327,93.904,90.0853,92.952,175763970.00000015
2020-07-10,93.0667,103.261,91.734,102.977,350063295.0000003
2020-07-13,110.6,119.666,98.074,99.804,584780430.0000005
2020-07-14,103.733,106.0,95.4,101.12,351272100.0000003
2020-07-15,102.867,103.333,97.1333,103.067,245517435.0000002
2020-07-16,98.4773,102.114,97.7333,100.043,214511775.00000015
2020-07-17,100.897,102.501,99.3333,100.056,139949580.00000012
2020-07-20,101.267,110.0,99.2,109.533,256820505.0000002
2020-07-21,109.329,111.667,103.867,104.557,242359200.0000002
2020-07-22,106.6,108.428,104.133,106.155,212416200.00000015
2020-07-23,111.93,112.6,98.718,100.871,364927560.0000003
2020-07-24,94.4007,97.6667,91.1027,94.4667,290949240.00000024
2020-07-27,95.6667,103.196,94.2,102.64,240730035.0000002
2020-07-28,100.267,104.313,98.2947,98.4327,237130500.0000002
2020-07-29,100.067,102.321,99.1333,99.9407,141403395.00000012
2020-07-30,99.2,100.883,98.0667,99.166,114315585.00000007
2020-07-31,101.0,101.137,94.732,95.384,183704400.00000012
2020-08-03,96.6133,100.654,96.2923,99.0,132140190.00000012
2020-08-04,99.6673,101.827,97.4667,99.1333,126224850.0000001
2020-08-05,99.5327,99.9892,97.8873,99.0013,74670225.00000006
2020-08-06,99.3887,101.154,98.484,99.3053,89884695.00000007
2020-08-07,99.9691,99.9833,94.334,96.8473,133446300.00000012
2020-08-10,96.5333,97.1667,92.3893,94.5713,112833960.00000007
2020-08-11,93.0667,94.6667,91.0,91.626,129387510.0000001
2020-08-12,98.0,105.667,95.6667,103.651,328482510.0000003
2020-08-13,107.4,110.079,104.484,108.067,306379620.00000024
2020-08-14,110.999,111.253,108.443,110.047,188664210.00000012
2020-08-17,111.8,123.057,111.522,122.376,303634845.00000024
2020-08-18,126.599,128.26,123.007,125.806,247117365.0000002
2020-08-19,124.333,127.4,122.747,125.235,183079965.00000012
2020-08-20,124.045,134.799,123.804,133.455,309176940.00000024
2020-08-21,136.317,139.699,135.003,136.665,322343385.0000003
2020-08-24,141.752,141.933,128.501,134.28,300954315.00000024
2020-08-25,131.659,135.197,131.2,134.889,159883395.00000015
2020-08-26,137.333,144.4,136.909,143.545,213590730.00000015
2020-08-27,145.364,153.04,142.833,149.25,355395645.0000003
2020-08-28,153.008,154.566,145.768,147.56,301217640.00000024
2020-08-31,148.203,166.713,146.703,166.107,355123218.0000004
2020-09-01,167.38,167.497,156.837,158.35,270358257.0000003
2020-09-02,159.663,159.68,135.04,149.123,288528384.0000003
2020-09-03,135.743,143.933,134.0,135.667,262788258.00000027
2020-09-04,134.27,142.667,124.007,139.44,330965655.0000004
2020-09-08,118.667,122.913,109.96,110.07,346397073.0000004
2020-09-09,118.867,123.0,113.837,122.093,238397307.00000024
2020-09-10,128.737,132.997,120.187,123.78,254791824.00000027
2020-09-11,127.313,127.5,120.167,124.24,182152377.00000015
2020-09-14,126.983,140.0,124.433,139.873,249061824.00000027
2020-09-15,145.52,153.98,143.567,149.92,291894684.0000003
2020-09-16,146.623,152.597,145.103,147.253,217640280.00000024
2020-09-17,138.533,145.93,136.0,141.143,230337489.00000024
2020-09-18,149.313,150.333,142.933,147.383,259220457.00000027
2020-09-21,151.043,151.893,135.69,149.797,328430400.0000004
2020-09-22,143.2,145.92,139.2,141.41,238742385.00000024
2020-09-23,135.053,137.383,125.293,126.787,285222528.0000003
2020-09-24,121.267,133.167,117.1,129.263,289683183.0000003
2020-09-25,131.157,136.244,130.433,135.78,201625377.0000002
2020-09-28,141.54,142.693,138.517,140.4,149158683.00000015
2020-09-29,138.667,142.833,137.2,139.69,151024212.00000015
2020-09-30,140.44,144.643,140.157,143.003,144436698.00000015
2020-10-01,146.92,149.627,144.807,149.387,152224362.00000015
2020-10-02,140.463,146.377,138.333,138.363,214290075.00000024
2020-10-05,141.117,144.547,139.777,141.893,134168358.00000012
2020-10-06,141.263,142.927,135.35,137.993,147438777.00000015
2020-10-07,139.957,143.3,137.948,141.767,129383127.00000012
2020-10-08,146.147,146.333,141.767,141.973,121263348.00000012
2020-10-09,143.377,144.863,142.153,144.667,86776968.00000009
2020-10-12,147.333,149.58,146.193,147.433,116373399.00000012
2020-10-13,147.783,149.63,145.533,148.883,103390995.0000001
2020-10-14,149.927,155.3,149.117,153.767,144136182.00000015
2020-10-15,150.103,152.19,147.5,149.627,107017062.00000012
2020-10-16,151.48,151.983,146.283,146.557,98327637.0000001
2020-10-19,148.747,149.0,142.957,143.61,108863529.00000012
2020-10-20,143.917,143.917,139.683,140.647,94968867.0000001
2020-10-21,140.9,144.317,140.417,140.88,97111383.0000001
2020-10-22,147.307,148.41,141.503,141.93,119979573.00000012
2020-10-23,140.613,140.962,135.793,140.21,101150940.0000001
2020-10-26,137.21,141.92,136.667,140.093,84717483.00000009
2020-10-27,141.253,143.5,140.033,141.56,68059518.00000007
2020-10-28,138.827,139.533,135.333,135.34,76354227.00000007
2020-10-29,136.653,139.353,135.487,136.943,67965924.00000007
2020-10-30,135.632,135.864,126.37,129.347,127762917.00000012
2020-11-02,131.333,135.66,130.767,133.503,87063354.00000009
2020-11-03,136.577,142.59,135.563,141.3,103055145.0000001
2020-11-04,143.54,145.133,139.033,140.327,96429171.0000001
2020-11-05,142.767,146.667,141.333,146.03,85243569.00000009
2020-11-06,145.367,145.523,141.427,143.317,65118042.00000007
2020-11-09,146.5,150.833,140.333,140.42,104499075.0000001
2020-11-10,140.03,140.03,132.01,136.787,90852672.00000007
2020-11-11,138.817,139.565,136.86,139.043,52073166.00000005
2020-11-12,138.35,141.0,136.507,137.253,59821500.00000006
2020-11-13,136.95,137.511,133.887,136.167,59491053.00000006
2020-11-16,136.31,137.483,134.696,136.03,80515905.00000009
2020-11-17,153.39,154.0,144.337,147.203,183564843.00000015
2020-11-18,149.45,165.333,147.833,162.213,234132072.00000024
2020-11-19,164.0,169.537,162.523,166.423,187426038.0000002
2020-11-20,165.997,167.5,163.02,163.203,98735766.0000001
2020-11-23,167.833,175.333,167.263,173.95,150780912.00000015
2020-11-24,180.133,186.663,175.4,185.127,160945482.00000018
2020-11-25,183.353,191.333,181.79,191.333,146790486.00000015
2020-11-27,193.72,199.593,192.817,195.253,112683234.00000012
2020-11-30,200.737,202.6,184.837,189.2,189009156.0000002
2020-12-01,199.197,199.283,190.683,194.92,121148496.00000012
2020-12-02,185.48,190.513,180.403,189.607,143326959.00000015
2020-12-03,196.673,199.657,194.143,197.793,127656009.00000012
2020-12-04,197.003,199.68,195.167,199.68,88203942.00000009
2020-12-07,201.64,216.262,201.017,213.92,168929127.00000018
2020-12-08,208.502,217.093,206.167,216.627,192795087.0000002
2020-12-09,217.897,218.107,196.0,201.493,213873570.00000024
2020-12-10,191.457,209.25,188.78,209.023,201249459.0000002
2020-12-11,205.003,208.0,198.933,203.33,139424922.00000015
2020-12-14,206.333,214.25,203.4,213.277,156121947.00000018
2020-12-15,214.427,215.633,207.933,211.083,135670677.00000015
2020-12-16,209.41,210.833,201.667,207.59,126287439.00000012
2020-12-17,209.397,219.607,206.5,218.633,168810432.00000018
2020-12-18,222.967,231.667,209.513,231.667,666378582.0000007
2020-12-21,222.08,222.833,215.357,216.62,174135792.00000018
2020-12-22,216.0,216.627,204.743,213.447,155584932.00000018
2020-12-23,210.733,217.167,207.523,215.327,99518916.0000001
2020-12-24,214.33,222.03,213.667,220.59,68596704.00000007
2020-12-28,224.837,227.133,220.267,221.23,96835683.0000001
2020-12-29,220.333,223.3,218.333,221.997,68732433.00000007
2020-12-30,224.0,232.2,222.787,231.593,128538063.00000012
2020-12-31,233.33,239.573,230.373,235.223,148949784.00000015
2021-01-04,239.82,248.163,239.063,243.257,145914567.00000015
2021-01-05,241.22,246.947,239.733,245.037,96735495.0000001
2021-01-06,252.83,258.0,249.7,251.993,134099895.00000012
2021-01-07,259.21,272.33,258.4,272.013,154496844.00000015
2021-01-08,285.333,294.83,279.463,293.34,225166584.00000024
2021-01-11,283.133,284.81,267.874,270.397,178662438.00000018
2021-01-12,277.0,289.333,275.78,283.147,138812160.00000015
2021-01-13,284.253,286.823,277.333,284.803,99937488.0000001
2021-01-14,281.13,287.667,279.583,281.667,93798981.0000001
2021-01-15,284.0,286.633,273.033,275.387,116332788.00000012
2021-01-19,279.267,283.333,277.667,281.517,76100940.00000007
2021-01-20,286.247,286.5,279.093,283.483,76997649.00000007
2021-01-21,285.0,285.24,280.473,281.663,61794399.00000007
2021-01-22,278.103,282.667,276.207,282.213,60199491.00000007
2021-01-25,285.0,300.133,279.607,293.6,123520191.00000012
2021-01-26,297.127,298.633,290.533,294.363,69394809.00000007
2021-01-27,290.117,297.167,286.22,288.053,82001865.00000009
2021-01-28,273.333,282.667,267.0,278.477,79134144.00000009
2021-01-29,276.667,280.803,260.033,264.51,104972262.0000001
2021-02-01,271.43,280.667,265.187,279.937,76174155.00000007
2021-02-02,281.56,293.5,280.734,290.93,73038639.00000007
2021-02-03,292.34,292.693,284.355,284.897,55030530.00000006
2021-02-04,285.0,285.5,277.807,283.33,47437983.00000005
2021-02-05,281.667,288.257,279.657,284.077,55699911.00000006
2021-02-08,289.89,292.59,284.917,287.807,60485157.00000007
2021-02-09,285.04,286.6,280.583,283.153,45472953.000000045
2021-02-10,281.212,281.607,266.673,268.273,108648270.00000012
2021-02-11,270.813,276.627,267.242,270.553,64868259.00000007
2021-02-12,267.087,272.443,261.777,272.04,71304939.00000007
2021-02-16,272.667,273.667,264.147,265.407,59406972.00000006
2021-02-17,259.697,266.613,254.003,266.05,78236694.00000009
2021-02-18,260.3,264.897,258.757,262.46,53871174.00000006
2021-02-19,265.0,265.597,259.123,260.433,56874765.00000006
2021-02-22,254.213,256.167,236.733,238.167,111809148.00000012
2021-02-23,220.71,237.87,206.333,232.947,199820646.0000002
2021-02-24,237.283,248.333,231.39,247.34,110300850.00000012
2021-02-25,242.05,245.736,223.527,227.407,117071565.00000012
2021-02-26,233.333,235.567,219.837,225.167,123267519.00000012
2021-03-01,230.037,290.667,228.35,239.477,81408717.00000009
2021-03-02,239.427,240.37,228.333,228.813,71196474.00000007
2021-03-03,229.33,233.567,217.235,217.733,90623880.00000007
2021-03-04,218.6,291.313,200.0,207.147,197758590.0000002
2021-03-05,208.687,209.281,179.83,199.317,268189377.00000027
2021-03-08,200.183,206.708,186.263,187.667,155360874.00000015
2021-03-09,202.727,226.03,198.403,224.527,202569984.0000002
2021-03-10,233.433,239.283,218.353,222.687,181817016.00000015
2021-03-11,233.133,234.167,225.727,233.2,108761676.00000012
2021-03-12,223.333,231.627,222.047,231.243,100751520.0000001
2021-03-15,231.363,237.727,228.013,235.98,88270437.00000009
2021-03-16,234.45,235.973,223.667,225.627,96587016.0000001
2021-03-17,218.957,234.577,217.003,233.937,121117359.00000012
2021-03-18,228.097,229.743,217.333,217.72,100107066.0000001
2021-03-19,215.533,219.077,208.207,218.29,128681934.00000012
2021-03-22,228.197,233.207,222.917,223.333,118536663.00000012
2021-03-23,225.257,225.933,219.17,220.72,91475610.00000007
2021-03-24,222.637,222.673,210.037,210.09,101385522.0000001
2021-03-25,204.333,215.167,203.167,213.463,117674550.00000012
2021-03-26,213.957,214.607,199.963,206.237,101558481.0000001
2021-03-29,205.213,205.493,198.673,203.763,85910955.00000009
2021-03-30,200.583,212.553,197.003,211.873,118297077.00000012
2021-03-31,215.54,224.0,213.703,222.643,100011864.0000001
2021-04-01,229.457,230.807,219.807,220.583,105895134.0000001
2021-04-05,235.903,236.053,228.233,230.35,125528301.00000012
2021-04-06,230.1,232.183,227.123,230.54,84815517.00000009
2021-04-07,229.0,230.46,222.613,223.657,78928299.00000009
2021-04-08,225.793,229.85,223.882,227.933,71772987.00000007
2021-04-09,225.923,226.99,223.143,225.673,64311261.00000007
2021-04-12,228.567,234.933,227.363,233.993,87407010.00000009
2021-04-13,237.567,254.333,236.887,254.107,133958424.00000012
2021-04-14,256.9,260.263,242.677,244.077,147052302.00000015
2021-04-15,247.7,247.897,240.437,246.283,83546700.00000009
2021-04-16,242.883,249.803,241.533,246.593,83938578.00000009
2021-04-19,239.867,241.8,230.6,238.21,119058678.00000012
2021-04-20,239.14,245.75,236.895,239.663,106827114.00000012
2021-04-21,234.923,248.28,232.667,248.04,93646542.0000001
2021-04-22,247.167,251.257,239.347,239.897,106770765.00000012
2021-04-23,239.933,245.787,238.487,243.133,85241667.00000009
2021-04-26,247.0,249.767,244.202,246.067,93115506.0000001
2021-04-27,239.32,241.333,234.45,234.913,88310985.00000009
2021-04-28,232.137,236.167,231.2,231.467,66813141.00000007
2021-04-29,233.17,234.083,222.833,225.667,86536347.00000009
2021-04-30,222.53,238.49,222.047,236.48,122276166.00000012
2021-05-03,234.6,235.333,226.833,228.3,81129429.00000009
2021-05-04,226.313,227.816,219.234,224.533,89217957.00000009
2021-05-05,227.02,228.432,222.447,223.647,65705682.00000007
2021-05-06,226.92,227.007,216.667,221.18,83353857.00000009
2021-05-07,221.933,230.0,220.073,224.123,70407516.00000007
2021-05-10,221.633,221.683,209.203,209.68,94177251.0000001
2021-05-11,199.747,209.033,198.533,205.733,139511688.00000015
2021-05-12,200.83,206.803,195.588,196.63,101470938.0000001
2021-05-13,200.515,202.153,186.55,190.563,132554748.00000012
2021-05-14,194.47,197.623,190.153,196.58,100112568.0000001
2021-05-17,191.851,196.577,187.067,192.277,97171080.0000001
2021-05-18,189.333,198.75,187.793,192.623,110491701.00000012
2021-05-19,184.183,188.737,182.327,187.82,118735185.00000012
2021-05-20,191.667,196.283,190.357,195.593,92463357.0000001
2021-05-21,198.703,198.893,193.333,193.627,78091785.00000009
2021-05-24,193.867,204.827,191.217,202.147,103674267.0000001
2021-05-25,202.437,204.663,198.57,201.563,84017799.00000009
2021-05-26,202.52,208.723,200.5,206.377,85917915.00000009
2021-05-27,206.747,210.377,205.403,210.283,79111779.00000009
2021-05-28,209.5,211.863,207.46,208.407,68211114.00000007
2021-06-01,209.267,211.267,206.85,207.967,54254670.00000006
2021-06-02,206.71,207.787,199.713,201.707,69908337.00000007
2021-06-03,200.6,201.517,190.407,190.947,90335679.00000007
2021-06-04,193.237,200.203,192.4,199.683,72110688.00000007
2021-06-07,197.275,203.333,194.293,201.71,67631046.00000007
2021-06-08,207.67,207.697,198.5,201.197,78160215.00000009
2021-06-09,200.723,203.93,199.21,199.593,49753698.00000005
2021-06-10,201.293,205.53,200.167,203.373,71758818.00000007
2021-06-11,203.41,204.187,200.507,203.297,48615909.00000005
2021-06-14,204.077,208.497,203.06,205.897,61271949.00000007
2021-06-15,205.563,205.597,199.41,199.787,53292435.00000006
2021-06-16,199.178,202.833,197.833,201.623,66432381.00000007
2021-06-17,200.629,207.157,200.447,205.533,68104050.00000007
2021-06-18,204.457,209.45,203.933,207.77,73682715.00000007
2021-06-21,208.16,210.463,202.96,206.943,74438223.00000007
2021-06-22,206.083,209.523,205.167,207.903,57476676.00000006
2021-06-23,210.667,219.068,210.013,218.857,93297684.0000001
2021-06-24,224.997,232.54,222.537,226.607,137947158.00000015
2021-06-25,229.86,231.27,222.9,223.957,97490121.0000001
2021-06-28,223.88,231.567,223.44,229.573,64884477.00000007
2021-06-29,228.217,229.17,225.297,226.92,52143939.00000005
2021-06-30,226.59,230.937,226.047,226.567,56774586.00000006
2021-07-01,227.973,229.33,224.267,225.973,55903566.00000006
2021-07-02,226.327,233.333,224.42,226.3,81292122.00000009
2021-07-06,227.237,228.0,217.133,219.86,69853350.00000007
2021-07-07,221.423,221.9,212.773,214.883,56375880.00000006
2021-07-08,209.457,218.143,206.82,217.603,68319948.00000007
2021-07-09,217.728,219.637,214.897,218.983,54421644.00000006
2021-07-12,220.733,229.08,220.72,228.567,77781126.00000009
2021-07-13,228.773,231.093,222.099,222.847,62898276.00000007
2021-07-14,223.583,226.203,217.613,217.793,64923570.00000007
2021-07-15,219.463,222.047,212.627,216.867,60628713.00000007
2021-07-16,218.227,218.9,214.067,214.74,49112910.00000005
2021-07-19,209.963,215.733,207.097,215.407,63891270.00000007
2021-07-20,217.33,220.797,213.5,220.167,46461381.00000005
2021-07-21,219.87,221.62,216.763,218.43,41860014.000000045
2021-07-22,218.814,220.723,214.867,216.42,45317181.000000045
2021-07-23,215.453,216.267,212.433,214.46,43814832.000000045
2021-07-26,216.99,222.733,215.703,219.207,76009668.00000007
2021-07-27,221.133,222.167,209.08,214.927,98439870.0000001
2021-07-28,215.665,218.323,213.133,215.66,48019788.00000005
2021-07-29,216.597,227.897,216.267,225.783,91183911.00000007
2021-07-30,223.919,232.51,223.0,229.067,88969233.00000009
2021-08-02,233.333,242.313,232.8,236.557,100847295.0000001
2021-08-03,239.667,240.883,233.67,236.58,64860759.00000007
2021-08-04,237.0,241.633,236.31,236.973,51007941.00000005
2021-08-05,238.667,240.317,237.137,238.21,38758911.00000004
2021-08-06,237.3,238.777,232.543,233.033,46869147.00000005
2021-08-09,236.723,239.677,235.043,237.92,44146047.000000045
2021-08-10,237.997,238.863,233.96,236.663,40296915.000000045
2021-08-11,237.57,238.393,234.737,235.94,29401674.00000003
2021-08-12,235.447,240.933,233.133,240.75,53045058.00000006
2021-08-13,241.237,243.3,238.113,239.057,50194401.00000005
2021-08-16,235.023,236.5,225.467,228.723,69309909.00000007
2021-08-17,224.22,224.86,216.28,221.903,71163837.00000007
2021-08-18,223.249,231.923,223.117,229.663,61048125.00000007
2021-08-19,226.07,228.85,222.53,224.49,42940458.000000045
2021-08-20,227.617,230.71,224.567,226.753,44525595.000000045
2021-08-23,228.481,237.377,226.917,235.433,60794577.00000007
2021-08-24,236.893,238.407,234.213,236.163,39249213.000000045
2021-08-25,235.677,238.99,234.667,237.067,37936686.00000004
2021-08-26,236.103,238.467,232.54,233.72,39642876.000000045
2021-08-27,235.0,238.333,234.033,237.307,41501289.000000045
2021-08-30,238.238,243.667,237.577,243.637,55812660.00000006
2021-08-31,244.333,246.797,242.147,245.24,62566308.00000007
2021-09-01,244.693,247.33,243.757,244.697,39613005.000000045
2021-09-02,244.833,246.99,243.513,244.13,38390217.00000004
2021-09-03,244.083,244.667,241.4,244.523,45813135.000000045
2021-09-07,246.667,253.4,246.42,250.973,60119475.00000007
